Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

180	75,2413271958	0,00610501	0,00732601	3196,42084544	0,387621048639
180,5	75,5023530642	0,013431	0,018315	3200,22390716	0,387160410003
181	76,024404801	0,00610501	0,020757	3207,63069188	0,386266412508
181,5	76,3506871365	0,015873	0,00732601	3212,12474245	0,385725991156
182	76,6117130049	0,025641	0,00976801	3215,64498905	0,385303727315
182,5	76,6117130049	0,00610501	0,017094	3215,64498905	0,385303727315
183	76,6117130049	0,00610501	0,010989	3215,64498905	0,385303727315
Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:15 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:15 ,
Latest 3
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
